680,156,3.0
1351,156,5.0
714,156,4.0
1240,156,5.0
580,156,5.0
1210,156,5.0
132,156,4.0
312,156,5.0
1121,156,5.0
170,156,4.0
279,156,5.0
1125,156,5.0
398,156,5.0
1292,156,5.0
128,156,4.0
531,156,5.0
144,156,5.0
1039,156,5.0
439,156,5.0
202,156,4.0
71,156,5.0
700,156,5.0
1100,156,5.0
1144,156,5.0
1273,156,5.0
611,156,5.0
99,156,5.0
266,156,5.0
438,156,5.0
401,156,5.0
601,156,5.0
32,156,5.0
951,156,5.0
1263,156,5.0
268,156,5.0
1421,156,5.0
2,156,4.0
231,156,5.0
1401,156,5.0
157,156,5.0
777,157,4.0
1298,157,4.0
270,157,5.0
312,157,5.0
124,157,5.0
279,157,4.0
678,157,5.0
612,157,5.0
1010,158,5.0
793,158,5.0
1337,158,5.0
1160,158,4.0
1215,158,5.0
1089,158,5.0
98,158,4.0
1427,159,5.0
1042,159,5.0
1038,159,5.0
784,159,5.0
948,159,5.0
425,159,5.0
813,159,4.0
1341,159,5.0
1131,159,5.0
343,159,5.0
896,159,5.0
318,160,5.0
405,160,4.0
170,160,5.0
915,160,4.0
1163,161,5.0
1199,161,5.0
1166,161,5.0
669,161,4.0
277,161,3.0
243,162,5.0
459,162,5.0
532,162,5.0
436,162,2.0
653,163,5.0
835,163,1.0
253,163,3.0
240,163,4.0
1424,163,4.0
785,163,5.0
366,163,4.0
305,163,5.0
496,163,5.0
739,163,5.0
66,163,5.0
1023,163,3.0
481,163,5.0
1421,163,4.0
543,163,1.0
1289,163,4.0
1308,164,5.0
1040,164,5.0
1388,164,4.0
891,164,4.0
1178,164,5.0
895,164,5.0
522,165,5.0
376,165,4.0
1201,165,5.0
331,165,5.0
1086,165,5.0
814,165,4.0
626,166,4.0
745,166,3.0
1019,166,5.0
781,166,5.0
19,166,5.0
218,166,5.0
571,166,5.0
65,166,5.0
180,166,5.0
846,166,4.0
754,166,5.0
412,166,5.0
169,166,5.0
607,166,5.0
685,166,5.0
1135,166,4.0
617,166,5.0
943,166,5.0
565,166,5.0
1281,166,5.0
992,166,5.0
261,166,5.0
1094,166,5.0
1089,166,5.0
457,166,5.0
596,166,5.0
179,166,5.0
1283,166,5.0
683,166,5.0
472,166,5.0
1255,167,4.0
112,167,5.0
639,167,5.0
341,167,1.0
37,167,5.0
429,167,5.0
385,167,5.0
156,167,3.0
289,167,1.0
16,167,3.0
262,167,5.0
1375,167,4.0
400,167,3.0
480,167,5.0
1221,167,3.0
204,167,5.0
65,167,5.0
281,167,1.0
1398,167,5.0
335,167,3.0
491,167,5.0
146,167,5.0
827,167,4.0
1109,167,5.0
732,167,3.0
674,167,5.0
139,167,5.0
852,167,3.0
666,167,3.0
970,167,5.0
187,167,5.0
770,167,4.0
1060,167,5.0
1107,167,5.0
617,167,5.0
1397,167,5.0
66,167,5.0
1099,167,5.0
917,167,5.0
1196,167,5.0
565,167,5.0
1199,167,5.0
1098,167,5.0
205,167,5.0
1156,167,5.0
188,167,5.0
255,167,5.0
772,167,5.0
1108,167,3.0
843,167,4.0
927,167,5.0
1319,167,4.0
643,167,5.0
1283,167,5.0
1011,167,5.0
1122,167,4.0
1382,168,1.0
587,168,5.0
156,168,5.0
684,168,4.0
583,168,5.0
311,168,5.0
932,168,4.0
1025,168,5.0
466,168,4.0
218,168,5.0
180,168,5.0
724,168,5.0
1277,168,4.0
119,168,5.0
234,168,5.0
1352,168,5.0
1184,168,5.0
1235,168,1.0
55,168,5.0
581,168,1.0
1306,168,5.0
1341,168,4.0
246,168,5.0
381,168,2.0
1312,168,5.0
853,168,5.0
124,168,5.0
1125,168,5.0
215,168,3.0
1200,168,5.0
599,168,5.0
409,168,5.0
767,168,4.0
327,168,5.0
695,168,5.0
930,168,5.0
700,168,5.0
532,168,5.0
960,168,5.0
1064,168,4.0
277,168,5.0
1297,168,1.0
231,168,4.0
485,168,5.0
157,168,5.0
1207,168,5.0
1042,169,5.0
841,169,5.0
1036,169,5.0
1250,169,5.0
1312,169,5.0
342,169,4.0
737,169,5.0
1255,170,5.0
142,170,5.0
225,170,5.0
152,170,5.0
370,170,5.0
261,170,2.0
1353,170,5.0
1255,171,5.0
835,171,4.0
16,171,5.0
1314,171,5.0
895,171,5.0
517,172,5.0
262,172,5.0
448,172,5.0
415,172,3.0
801,172,5.0
631,172,5.0
7,172,4.0
172,172,4.0
1199,172,5.0
265,172,5.0
157,172,5.0
388,173,4.0
1318,173,4.0
240,173,5.0
932,173,5.0
919,173,5.0
17,173,4.0
48,173,4.0
1275,173,5.0
1268,173,5.0
722,173,5.0
418,174,4.0
286,174,5.0
385,174,5.0
253,174,5.0
523,174,4.0
1186,174,5.0
88,174,5.0
1235,174,5.0
245,174,4.0
919,174,5.0
1223,174,5.0
440,174,5.0
586,174,5.0
618,174,5.0
788,174,5.0
616,174,5.0
669,174,4.0
511,174,5.0
104,174,5.0
1283,174,5.0
1405,174,4.0
1263,174,5.0
938,174,4.0
85,174,5.0
322,174,5.0
1266,174,4.0
150,175,5.0
1181,175,3.0
1224,175,5.0
294,175,5.0
1192,176,5.0
417,176,1.0
709,176,5.0
861,176,5.0
554,176,5.0
366,176,4.0
394,176,5.0
58,176,5.0
482,176,2.0
546,176,1.0
399,177,4.0
35,177,3.0
491,177,5.0
5,177,3.0
969,177,3.0
393,177,5.0
1418,177,1.0
1232,177,5.0
1367,178,5.0
1255,178,5.0
37,178,5.0
478,178,5.0
226,178,5.0
134,178,5.0
845,178,5.0
90,178,5.0
777,178,5.0
1178,178,4.0
869,178,5.0
0,178,4.0
630,178,5.0
1114,178,5.0
890,178,5.0
235,178,1.0
1386,178,5.0
1024,178,5.0
782,178,4.0
755,178,5.0
1270,178,5.0
564,178,4.0
59,178,3.0
407,178,5.0
1367,179,5.0
939,179,5.0
1042,179,4.0
166,179,5.0
134,179,3.0
246,179,4.0
386,179,5.0
599,179,5.0
327,179,5.0
1204,179,4.0
747,179,2.0
258,179,3.0
689,179,5.0
473,180,5.0
272,180,4.0
131,180,5.0
519,180,5.0
1158,181,4.0
388,181,5.0
239,181,5.0
35,181,4.0
517,181,5.0
923,181,5.0
986,181,5.0
1249,181,5.0
741,181,3.0
963,181,5.0
1416,181,5.0
1302,181,4.0
684,182,1.0
1362,182,5.0
491,182,5.0
947,182,3.0
1305,182,5.0
928,182,5.0
720,182,4.0
372,183,5.0
1186,183,5.0
1287,183,3.0
69,183,5.0
1254,183,5.0
1077,183,5.0
989,183,4.0
1146,183,5.0
135,183,4.0
574,183,5.0
446,183,5.0
992,183,4.0
337,183,5.0
657,183,5.0
612,183,5.0
1207,183,3.0
336,183,5.0
147,183,5.0
1410,184,5.0
156,184,5.0
1363,184,5.0
240,184,4.0
613,184,3.0
19,184,5.0
774,184,5.0
998,184,1.0
625,184,5.0
779,184,5.0
318,184,5.0
1307,184,5.0
906,184,4.0
980,184,5.0
102,184,5.0
1223,184,5.0
718,184,2.0
1060,184,5.0
170,184,5.0
330,184,5.0
1024,184,4.0
228,184,5.0
1119,184,5.0
71,184,5.0
237,184,3.0
696,184,5.0
1012,184,5.0
938,184,4.0
1079,184,5.0
889,184,3.0
506,184,5.0
1112,185,5.0
923,185,5.0
287,185,5.0
123,185,2.0
1359,185,5.0
1112,186,5.0
287,186,3.0
464,186,3.0
720,186,2.0
1273,186,5.0
493,186,5.0
1362,187,5.0
1337,187,5.0
901,187,2.0
295,187,5.0
424,187,5.0
535,188,5.0
251,188,5.0
621,188,5.0
225,188,4.0
585,188,5.0
1373,188,4.0
615,188,5.0
41,188,5.0
255,188,5.0
1134,188,5.0
1168,189,5.0
1118,189,5.0
1420,189,5.0
409,189,3.0
635,189,3.0
1414,189,5.0
1028,190,1.0
238,190,5.0
64,190,5.0
1045,190,3.0
53,190,5.0
240,191,5.0
196,191,3.0
554,191,5.0
923,191,5.0
827,191,4.0
1249,191,5.0
242,191,5.0
851,191,5.0
1095,192,4.0
802,192,5.0
550,192,5.0
402,192,5.0
861,192,5.0
539,192,5.0
923,192,5.0
844,192,5.0
884,192,5.0
867,192,5.0
1020,192,4.0
145,192,5.0
287,192,5.0
1249,192,5.0
242,192,5.0
1135,192,5.0
1045,192,5.0
187,192,5.0
274,192,2.0
999,192,5.0
609,192,5.0
464,192,5.0
182,192,5.0
874,192,5.0
951,192,5.0
757,192,5.0
742,192,5.0
851,192,5.0
94,192,5.0
1050,193,5.0
389,193,5.0
160,193,4.0
184,193,5.0
121,193,5.0
563,194,5.0
1298,194,4.0
680,194,4.0
481,194,4.0
1086,194,4.0
329,194,5.0
893,195,4.0
150,195,4.0
1052,195,5.0
583,195,5.0
1403,195,1.0
426,195,5.0
1137,195,4.0
549,195,4.0
708,195,5.0
476,195,5.0
1128,195,5.0
580,195,5.0
475,195,5.0
1421,195,5.0
298,195,5.0
1363,196,4.0
199,196,5.0
1184,196,4.0
675,196,5.0
1354,196,5.0
46,197,5.0
225,197,5.0
1298,197,4.0
1152,197,5.0
293,197,5.0
1138,197,5.0
313,197,5.0
406,197,4.0
874,197,3.0
481,197,5.0
520,197,2.0
231,197,4.0
900,198,5.0
46,198,5.0
286,198,5.0
54,198,5.0
29,198,2.0
831,198,5.0
1372,198,5.0
701,198,5.0
527,198,5.0
68,198,4.0
420,198,5.0
375,198,5.0
471,198,5.0
252,198,4.0
1169,198,5.0
197,198,5.0
1019,198,5.0
858,198,5.0
795,198,5.0
318,198,5.0
1424,198,5.0
916,198,5.0
785,198,5.0
810,198,4.0
1267,198,4.0
516,198,5.0
911,198,5.0
707,198,5.0
444,198,5.0
537,198,5.0
913,198,5.0
1049,198,5.0
102,198,2.0
1193,198,5.0
1135,198,5.0
186,198,5.0
1082,198,4.0
101,198,5.0
1197,198,5.0
259,198,5.0
1219,198,5.0
345,198,4.0
1163,198,4.0
1107,198,5.0
1264,198,5.0
44,198,5.0
488,198,4.0
1099,198,5.0
1031,198,5.0
915,198,3.0
1120,198,5.0
650,198,5.0
1094,198,5.0
1384,198,5.0
73,198,5.0
454,198,5.0
93,198,5.0
1167,198,5.0
806,198,5.0
179,198,5.0
310,198,5.0
643,198,5.0
1064,198,5.0
610,198,2.0
938,198,4.0
171,198,5.0
1279,198,5.0
83,198,5.0
1265,198,5.0
932,199,4.0
225,199,5.0
983,199,4.0
11,199,5.0
108,199,5.0
787,199,5.0
1096,199,5.0
1273,199,5.0
750,200,5.0
827,200,4.0
362,200,5.0
330,200,4.0
870,200,2.0
1211,200,5.0
815,201,4.0
745,201,2.0
913,201,5.0
171,201,5.0
1118,202,5.0
1097,202,5.0
1253,202,5.0
1076,202,4.0
1011,202,5.0
1130,202,4.0
1142,203,4.0
1092,203,5.0
287,203,5.0
102,203,5.0
640,203,5.0
128,203,4.0
1076,203,5.0
231,203,5.0
1381,203,5.0
177,204,5.0
284,204,2.0
525,204,5.0
1264,204,5.0
905,204,5.0
17,204,5.0
271,204,4.0
484,204,5.0
380,205,2.0
193,205,3.0
906,205,5.0
904,205,1.0
170,205,5.0
1169,206,5.0
204,206,5.0
1040,206,5.0
34,206,4.0
370,206,5.0
943,206,5.0
1095,207,4.0
129,207,4.0
288,207,5.0
858,207,5.0
1221,207,5.0
1337,207,5.0
713,207,4.0
1230,207,5.0
295,207,5.0
1217,207,4.0
1068,207,5.0
1095,208,3.0
1348,208,5.0
527,208,2.0
333,208,4.0
1071,208,4.0
804,208,5.0
1186,208,5.0
1400,208,3.0
36,208,3.0
145,208,5.0
373,208,2.0
305,208,5.0
990,208,4.0
685,208,4.0
976,208,4.0
1060,208,5.0
302,208,1.0
863,208,5.0
345,208,4.0
592,208,4.0
580,208,5.0
671,208,3.0
1281,208,4.0
173,208,5.0
285,208,2.0
1416,208,5.0
930,208,3.0
876,208,5.0
1380,208,5.0
610,208,5.0
89,208,5.0
472,208,3.0
231,208,5.0
322,208,4.0
1363,209,5.0
779,209,4.0
1004,209,5.0
969,209,5.0
390,209,5.0
762,209,5.0
280,210,4.0
1004,210,5.0
1282,210,5.0
711,210,5.0
728,210,4.0
169,210,5.0
212,210,5.0
233,210,5.0
592,210,5.0
1094,210,5.0
247,210,5.0
393,210,5.0
122,211,5.0
56,211,1.0
1132,211,5.0
423,211,5.0
387,211,5.0
440,211,4.0
131,211,5.0
1309,211,4.0
53,211,5.0
484,211,1.0
404,211,4.0
251,212,4.0
432,212,4.0
166,212,4.0
423,212,1.0
463,212,4.0
817,212,4.0
824,212,2.0
879,212,4.0
1083,212,1.0
1367,213,5.0
280,213,5.0
37,213,5.0
1251,213,5.0
1198,213,4.0
709,213,5.0
575,213,4.0
90,213,5.0
1371,213,5.0
88,213,5.0
926,213,5.0
186,213,4.0
246,213,5.0
1253,213,2.0
1330,213,5.0
337,213,5.0
874,213,5.0
542,213,5.0
304,213,5.0
1270,213,5.0
1319,213,5.0
564,213,5.0
112,214,5.0
380,214,5.0
805,214,5.0
31,214,3.0
1230,214,5.0
1302,214,5.0
380,215,5.0
225,215,5.0
65,215,5.0
805,215,5.0
708,215,1.0
27,215,5.0
1234,215,5.0
1350,215,4.0
908,215,4.0
1195,215,5.0
115,215,5.0
1423,215,5.0
1125,215,4.0
871,215,4.0
449,215,5.0
1010,215,5.0
758,215,5.0
806,215,5.0
1302,215,5.0
1205,215,5.0
112,216,5.0
514,216,4.0
380,216,5.0
805,216,2.0
1000,216,5.0
31,216,5.0
1230,216,4.0
1240,216,5.0
629,216,4.0
589,216,5.0
1214,216,5.0
1363,217,5.0
380,217,1.0
556,217,5.0
153,217,2.0
1351,217,5.0
1210,217,5.0
965,217,5.0
992,217,5.0
1428,217,1.0
924,217,5.0
742,217,5.0
805,218,5.0
1195,218,5.0
806,218,5.0
32,218,4.0
1372,219,4.0
429,219,5.0
1192,219,5.0
1272,219,5.0
1009,219,5.0
181,219,5.0
1409,220,2.0
444,220,3.0
1195,220,5.0
788,220,5.0
758,220,5.0
1214,220,5.0
1283,220,5.0
1205,220,5.0
1165,221,5.0
154,221,1.0
1363,221,5.0
677,221,5.0
115,221,5.0
806,221,5.0
710,222,3.0
1293,222,5.0
556,222,5.0
459,222,5.0
965,222,5.0
48,222,5.0
1428,222,3.0
806,222,5.0
742,222,5.0
1321,223,4.0
620,223,5.0
591,223,5.0
64,223,5.0
1078,223,5.0
1273,223,5.0
1214,223,3.0
633,224,5.0
1041,224,5.0
76,224,3.0
1344,224,5.0
218,224,4.0
113,224,5.0
891,224,5.0
320,224,4.0
1045,224,4.0
18,224,4.0
149,224,5.0
215,224,5.0
208,224,2.0
497,224,5.0
1182,224,5.0
959,224,5.0
1061,224,4.0
349,225,4.0
1035,225,5.0
238,225,4.0
1426,225,5.0
278,225,5.0
810,225,3.0
504,225,5.0
370,225,5.0
170,225,5.0
555,225,5.0
946,225,4.0
260,225,4.0
271,225,5.0
1358,226,5.0
46,226,4.0
1095,226,4.0
1062,226,5.0
122,226,5.0
1426,226,5.0
579,226,5.0
65,226,5.0
1,226,5.0
810,226,5.0
594,226,5.0
1277,226,5.0
551,226,5.0
1349,226,5.0
803,226,5.0
680,226,1.0
617,226,5.0
1125,226,5.0
1029,226,5.0
1281,226,5.0
1387,226,5.0
1046,226,5.0
285,226,5.0
1007,226,5.0
71,226,5.0
797,226,5.0
806,226,4.0
216,226,5.0
1194,226,5.0
123,226,5.0
2,226,5.0
644,226,5.0
472,226,5.0
1086,226,5.0
757,226,5.0
329,226,5.0
349,227,5.0
429,227,4.0
1287,227,5.0
394,227,5.0
423,227,5.0
1220,227,4.0
614,227,5.0
327,227,5.0
740,227,5.0
930,227,5.0
33,227,5.0
1275,227,5.0
1100,227,5.0
1393,227,4.0
481,227,5.0
696,227,5.0
771,227,5.0
520,227,3.0
1207,227,4.0
329,227,5.0
1321,228,5.0
728,228,3.0
1294,228,5.0
1029,228,5.0
534,228,5.0
413,228,5.0
921,229,5.0
1294,229,5.0
652,229,4.0
1226,229,3.0
950,229,5.0
222,230,5.0
597,230,4.0
648,230,3.0
1157,230,4.0
644,230,5.0
1289,230,5.0
1367,231,5.0
712,231,5.0
351,231,5.0
599,231,5.0
558,231,4.0
24,232,5.0
760,232,5.0
844,232,5.0
317,232,5.0
1029,232,5.0
296,232,5.0
441,232,5.0
1078,232,3.0
872,232,5.0
962,232,3.0
418,233,3.0
1095,233,3.0
815,233,5.0
1409,233,5.0
856,233,5.0
429,233,4.0
489,233,5.0
659,233,5.0
240,233,4.0
448,233,5.0
1025,233,5.0
1400,233,4.0
779,233,5.0
355,233,5.0
65,233,3.0
254,233,4.0
1415,233,5.0
1307,233,4.0
862,233,5.0
145,233,5.0
245,233,4.0
392,233,4.0
187,233,1.0
243,233,5.0
863,233,5.0
1329,233,5.0
586,233,5.0
66,233,4.0
819,233,3.0
1119,233,5.0
772,233,4.0
316,233,4.0
1286,233,5.0
1252,233,5.0
561,233,3.0
89,233,5.0
185,233,4.0
1417,233,5.0
857,233,5.0
1165,234,5.0
1071,234,5.0
240,234,5.0
1323,234,5.0
779,234,4.0
214,234,3.0
944,234,5.0
818,234,4.0
725,234,4.0
565,234,5.0
807,234,5.0
1094,234,5.0
77,234,4.0
1289,234,4.0
218,235,4.0
315,235,4.0
117,235,3.0
313,235,5.0
1116,235,5.0
932,236,5.0
64,236,5.0
455,236,5.0
406,236,5.0
665,236,5.0
268,236,5.0
489,237,4.0
1074,237,4.0
694,237,5.0
1096,237,4.0
548,237,4.0
315,238,5.0
1262,238,5.0
77,238,4.0
407,238,5.0
662,239,5.0
197,239,5.0
435,239,5.0
65,239,5.0
278,239,5.0
301,239,5.0
520,239,5.0
450,239,5.0
1355,240,4.0
550,240,5.0
1162,240,5.0
810,240,5.0
763,240,5.0
246,240,4.0
1246,240,3.0
700,240,5.0
920,240,5.0
450,240,5.0
1041,241,5.0
545,241,5.0
267,241,5.0
1115,241,5.0
266,241,5.0
1367,242,5.0
225,242,5.0
423,242,5.0
387,242,5.0
91,242,4.0
399,243,3.0
1282,243,4.0
1298,243,4.0
1047,243,4.0
1209,243,3.0
1213,243,4.0
294,243,5.0
1379,244,5.0
749,244,3.0
220,244,5.0
403,244,2.0
207,244,2.0
331,244,5.0
1379,245,5.0
756,245,4.0
415,245,3.0
339,245,5.0
345,245,4.0
38,245,5.0
1125,245,5.0
174,245,4.0
996,245,1.0
54,246,5.0
909,246,4.0
599,246,5.0
940,246,5.0
1268,246,2.0
1266,246,1.0
957,247,5.0
1285,247,5.0
750,247,5.0
834,247,5.0
443,247,4.0
417,248,5.0
741,248,3.0
776,248,5.0
77,248,4.0
955,248,5.0
1279,248,5.0
1282,249,4.0
966,249,4.0
741,249,3.0
776,249,5.0
1319,249,4.0
955,249,5.0
1279,249,5.0
737,249,5.0
1402,250,5.0
1285,250,5.0
602,250,4.0
606,250,4.0
1061,250,3.0
878,251,4.0
1101,251,4.0
218,251,5.0
1356,251,5.0
1250,251,5.0
1018,251,5.0
1360,251,5.0
243,251,5.0
778,251,3.0
1324,251,5.0
654,251,5.0
599,251,5.0
1141,251,5.0
494,251,5.0
342,251,5.0
1167,251,5.0
371,251,5.0
520,251,5.0
1012,251,5.0
1385,251,5.0
1175,251,5.0
1061,251,5.0
177,252,2.0
1410,252,3.0
1146,252,4.0
250,252,5.0
1333,252,5.0
574,252,5.0
1407,252,5.0
892,253,5.0
882,253,5.0
139,253,5.0
1105,253,5.0
552,253,4.0
403,253,5.0
1304,253,3.0
331,253,5.0
931,254,5.0
1271,254,5.0
151,254,5.0
195,254,5.0
1344,254,5.0
571,254,4.0
458,254,5.0
1191,254,5.0
1233,254,5.0
596,254,5.0
46,255,5.0
687,255,5.0
743,255,5.0
1003,255,5.0
1130,255,3.0
1427,256,5.0
226,256,5.0
1290,256,3.0
1179,256,3.0
1422,257,4.0
218,257,5.0
278,257,5.0
810,257,5.0
508,257,5.0
770,257,3.0
555,257,5.0
291,257,5.0
8,257,4.0
286,258,5.0
385,258,5.0
1037,258,5.0
1313,258,4.0
659,258,2.0
76,258,4.0
687,258,5.0
1019,258,5.0
1375,258,5.0
1231,258,5.0
881,258,4.0
1422,258,5.0
355,258,5.0
730,258,5.0
1398,258,4.0
1272,258,5.0
989,258,3.0
810,258,5.0
319,258,5.0
526,258,5.0
119,258,5.0
423,258,5.0
1063,258,4.0
648,258,3.0
1030,258,4.0
1360,258,5.0
718,258,4.0
791,258,3.0
1197,258,4.0
1060,258,5.0
1294,258,3.0
1001,258,5.0
1351,258,5.0
345,258,5.0
1329,258,5.0
1397,258,5.0
688,258,5.0
324,258,4.0
1200,258,5.0
1120,258,1.0
1014,258,5.0
871,258,5.0
1320,258,4.0
1188,258,4.0
1043,258,5.0
100,258,5.0
1015,258,5.0
1319,258,5.0
1167,258,5.0
8,258,5.0
383,258,5.0
938,258,4.0
467,258,4.0
1116,258,1.0
231,258,4.0
442,258,5.0
1073,258,5.0
336,258,5.0
859,258,5.0
83,258,5.0
1363,259,5.0
78,259,5.0
947,259,5.0
1298,259,4.0
235,259,5.0
338,259,5.0
279,259,5.0
837,259,5.0
98,259,5.0
637,259,5.0
1251,260,5.0
898,260,5.0
816,260,5.0
1421,260,3.0
804,261,5.0
752,261,3.0
1026,261,4.0
84,261,4.0
1113,261,3.0
585,261,5.0
165,261,5.0
1023,261,1.0
1373,261,5.0
848,261,5.0
839,261,1.0
322,261,4.0
727,261,1.0
982,262,5.0
491,262,5.0
1240,262,5.0
156,263,4.0
881,263,4.0
107,263,5.0
1137,263,4.0
1324,263,5.0
590,264,5.0
258,264,5.0
385,265,4.0
1262,265,5.0
1201,265,5.0
835,266,5.0
219,266,3.0
471,266,5.0
858,266,5.0
125,266,2.0
435,266,5.0
734,266,5.0
1160,266,5.0
455,266,5.0
1094,266,5.0
623,266,5.0
500,266,5.0
532,266,5.0
511,266,5.0
950,266,5.0
1019,267,4.0
861,267,2.0
1057,267,4.0
886,267,1.0
126,267,1.0
1390,267,5.0
799,268,5.0
352,268,5.0
218,268,4.0
925,268,5.0
425,268,5.0
1057,268,5.0
926,268,5.0
431,268,5.0
1285,269,5.0
275,269,4.0
811,269,5.0
830,269,5.0
1224,269,5.0
1158,269,5.0
365,269,5.0
142,270,5.0
248,270,5.0
184,270,5.0
454,270,5.0
1421,270,5.0
794,271,4.0
750,271,5.0
1056,271,5.0
409,271,5.0
747,271,5.0
342,271,5.0
507,272,5.0
218,272,5.0
801,272,5.0
431,272,5.0
975,273,4.0
1201,273,5.0
8,273,4.0
329,273,5.0
649,274,5.0
518,274,5.0
952,274,5.0
496,274,5.0
1264,274,5.0
1252,274,5.0
145,275,5.0
705,275,5.0
104,275,5.0
951,275,5.0
314,275,5.0
922,276,4.0
69,276,5.0
1376,276,5.0
724,276,5.0
1058,276,5.0
817,276,5.0
191,276,4.0
1177,277,5.0
346,277,5.0
363,277,5.0
226,277,5.0
1221,277,5.0
229,277,5.0
889,277,5.0
156,278,5.0
881,278,5.0
948,278,5.0
1117,278,5.0
287,278,5.0
891,278,5.0
95,278,1.0
138,278,5.0
170,278,5.0
965,278,5.0
1328,278,5.0
81,278,5.0
1089,278,5.0
635,278,5.0
889,278,5.0
931,279,3.0
533,279,5.0
701,279,5.0
1041,279,5.0
155,279,5.0
283,279,5.0
1198,279,5.0
1112,279,5.0
1036,279,5.0
878,279,4.0
218,279,5.0
369,279,3.0
513,279,4.0
977,279,5.0
113,279,5.0
453,279,5.0
1109,279,5.0
84,279,3.0
1420,279,5.0
211,279,5.0
648,279,3.0
1341,279,5.0
212,279,5.0
1219,279,5.0
91,279,4.0
386,279,3.0
567,279,2.0
116,279,5.0
496,279,5.0
424,279,5.0
1264,279,5.0
699,279,4.0
559,279,4.0
215,279,4.0
599,279,4.0
534,279,3.0
531,279,4.0
494,279,4.0
696,279,5.0
1244,279,5.0
328,279,5.0
914,279,5.0
520,279,4.0
1295,279,5.0
689,279,5.0
896,279,5.0
407,279,5.0
550,280,5.0
514,280,4.0
480,280,5.0
579,280,4.0
474,280,2.0
693,280,5.0
139,280,5.0
1274,280,4.0
874,280,4.0
1111,280,4.0
216,280,5.0
383,280,4.0
1080,280,3.0
820,281,3.0
948,281,2.0
1181,281,3.0
459,281,4.0
521,281,3.0
185,281,4.0
1238,282,5.0
1189,282,5.0
1156,282,5.0
1384,282,5.0
1096,282,5.0
1008,283,5.0
1052,283,5.0
90,283,5.0
57,283,5.0
212,283,5.0
1071,284,5.0
981,284,4.0
906,284,4.0
148,284,5.0
365,284,3.0
1358,285,5.0
3,285,5.0
1409,285,5.0
350,285,5.0
918,285,5.0
1242,285,4.0
662,285,5.0
363,285,4.0
1313,285,4.0
706,285,3.0
252,285,5.0
226,285,1.0
1375,285,5.0
795,285,4.0
218,285,5.0
65,285,5.0
850,285,2.0
566,285,4.0
647,285,5.0
495,285,4.0
732,285,3.0
1277,285,3.0
119,285,4.0
980,285,5.0
666,285,4.0
964,285,5.0
0,285,5.0
1257,285,5.0
148,285,4.0
628,285,3.0
1174,285,5.0
186,285,5.0
952,285,5.0
351,285,5.0
338,285,5.0
510,285,5.0
382,285,4.0
370,285,5.0
688,285,5.0
501,285,4.0
1014,285,5.0
1260,285,5.0
1058,285,5.0
792,285,4.0
457,285,3.0
876,285,5.0
797,285,5.0
1380,285,5.0
401,285,4.0
1283,285,5.0
1122,285,5.0
1401,285,5.0
1053,285,5.0
972,285,4.0
859,285,4.0
28,285,5.0
659,286,5.0
257,286,5.0
338,286,4.0
496,286,5.0
592,286,5.0
290,286,5.0
202,286,5.0
855,286,5.0
85,286,5.0
583,287,5.0
1362,287,5.0
225,287,5.0
852,287,4.0
163,287,5.0
1271,288,5.0
106,288,5.0
218,288,5.0
1114,288,5.0
1182,288,5.0
1221,289,5.0
809,289,5.0
842,289,4.0
1419,289,5.0
357,289,5.0
1106,289,5.0
7,289,5.0
536,289,5.0
866,289,5.0
511,289,5.0
191,289,4.0
1420,290,5.0
607,290,4.0
1120,290,1.0
33,290,5.0
1172,291,4.0
841,291,5.0
363,291,5.0
925,291,4.0
595,291,5.0
542,291,5.0
869,292,5.0
1330,292,5.0
519,292,5.0
1218,292,4.0
258,292,5.0
1310,293,1.0
1284,293,5.0
777,293,5.0
693,293,5.0
143,293,5.0
153,293,3.0
1075,293,1.0
1120,293,4.0
1023,293,3.0
438,293,2.0
998,294,4.0
898,294,4.0
989,294,1.0
382,294,4.0
1155,294,5.0
577,294,4.0
835,295,5.0
333,295,5.0
1169,295,5.0
781,295,4.0
898,295,5.0
4,295,5.0
351,295,5.0
496,295,4.0
233,295,5.0
915,295,5.0
205,295,5.0
532,295,5.0
395,295,3.0
120,295,5.0
499,295,5.0
1171,295,5.0
467,295,5.0
757,295,5.0
851,295,5.0
828,295,4.0
200,296,4.0
0,296,5.0
685,296,5.0
74,296,5.0
988,297,5.0
205,297,5.0
1039,297,5.0
1405,297,5.0
332,297,5.0
177,298,5.0
1087,298,5.0
80,298,3.0
58,298,5.0
803,298,4.0
159,298,5.0
443,298,5.0
1309,298,5.0
1061,298,3.0
981,299,4.0
318,299,2.0
274,299,5.0
351,299,5.0
1124,299,5.0
1351,299,4.0
938,299,4.0
715,300,5.0
1288,300,5.0
1039,300,5.0
244,300,4.0
371,300,5.0
977,301,5.0
739,301,5.0
635,301,5.0
367,301,5.0
1028,302,5.0
461,302,4.0
1203,302,4.0
770,302,5.0
379,302,5.0
71,302,5.0
1279,302,5.0
1080,302,5.0
562,303,4.0
664,303,3.0
68,303,5.0
432,303,5.0
1019,303,5.0
10,303,5.0
833,303,4.0
529,303,5.0
945,303,5.0
913,303,5.0
1222,303,4.0
468,303,4.0
629,303,4.0
41,303,5.0
1275,303,5.0
1145,303,3.0
1331,303,4.0
1319,303,5.0
509,303,5.0
1266,303,1.0
1279,303,5.0
219,304,5.0
154,304,5.0
360,304,4.0
1375,304,5.0
1,304,5.0
